wire_number,summary_B,baseline_mapped_wire,baseline_json_B,baseline_residual_B,summary_B_shifted,shifted_mapped_wire,shifted_json_B,shifted_residual_B
681,5.657886974153533,681,6.25,-0.5921130258464666,5.657886974153533,674,6.25,-0.5921130258464666
682,5.670951176679009,682,6.07,-0.39904882332099145,5.670951176679009,675,6.18,-0.5090488233209909
683,5.354546761727134,683,6.32,-0.9654532382728664,5.354546761727134,676,6.12,-0.7654532382728663
684,5.62386796270647,684,6.18,-0.5561320372935299,5.62386796270647,677,6.27,-0.6461320372935297
685,5.734149162116273,685,6.18,-0.4458508378837269,5.734149162116273,678,6.36,-0.6258508378837275
686,5.136339276553303,686,6.16,-1.0236607234466968,5.136339276553303,679,6.32,-1.183660723446697
687,5.632088179687261,687,6.19,-0.5579118203127393,5.632088179687261,680,6.25,-0.617911820312739
688,5.736019335650126,688,5.74,-0.003980664349874097,5.736019335650126,681,6.25,-0.5139806643498739
689,5.53858098454942,689,5.84,-0.3014190154505796,5.53858098454942,682,6.07,-0.53141901545058
690,5.696497318769738,690,5.57,0.12649731876973735,5.696497318769738,683,6.32,-0.6235026812302626
691,5.510023258265298,691,6.36,-0.849976741734702,5.510023258265298,684,6.18,-0.6699767417347013
692,5.748054457101312,692,6.05,-0.3019455428986877,5.748054457101312,685,6.18,-0.4319455428986876
693,5.372182682529402,693,6.14,-0.7678173174705973,5.372182682529402,686,6.16,-0.7878173174705978
694,5.280346682070339,694,6.18,-0.8996533179296611,5.280346682070339,687,6.19,-0.9096533179296618
695,5.030113131442488,695,6.21,-1.179886868557512,5.030113131442488,688,5.74,-0.7098868685575122
696,5.292280363154592,696,5.98,-0.6877196368454088,5.292280363154592,689,5.84,-0.5477196368454083
697,5.180846993437583,697,6.16,-0.9791530065624174,5.180846993437583,690,5.57,-0.3891530065624176
698,5.694836564282976,698,6.21,-0.5151634357170236,5.694836564282976,691,6.36,-0.665163435717024
699,5.77785094925701,699,6.27,-0.49214905074298976,5.77785094925701,692,6.05,-0.27214905074299
700,5.479537894316698,700,6.0,-0.5204621056833023,5.479537894316698,693,6.14,-0.660462105683302
701,5.280202006336903,701,6.16,-0.8797979936630975,5.280202006336903,694,6.18,-0.8997979936630971
702,5.419067711981236,702,6.14,-0.7209322880187639,5.419067711981236,695,6.21,-0.7909322880187641
703,5.61112763184548,703,6.19,-0.5788723681545207,5.61112763184548,696,5.98,-0.36887236815452074
704,5.540139501695314,704,6.21,-0.6698604983046863,5.540139501695314,697,6.16,-0.6198604983046865
705,5.753597179835737,705,6.0,-0.2464028201642634,5.753597179835737,698,6.21,-0.45640282016426337
706,5.376771477950538,706,6.45,-1.0732285220494626,5.376771477950538,699,6.27,-0.893228522049462
707,5.463644000097065,707,6.19,-0.7263559999029354,5.463644000097065,700,6.0,-0.536355999902935
708,5.660253159952997,708,6.21,-0.5497468400470034,5.660253159952997,701,6.16,-0.49974684004700354
709,5.774685213603427,709,7.48,-1.7053147863965732,5.774685213603427,702,6.14,-0.36531478639657244
710,5.846303700146679,710,6.23,-0.3836962998533213,5.846303700146679,703,6.19,-0.3436962998533213
711,5.565909490136165,711,6.12,-0.5540905098638351,5.565909490136165,704,6.21,-0.644090509863835
712,5.636641097880228,712,6.23,-0.593358902119772,5.636641097880228,705,6.0,-0.3633589021197716
713,5.9044361605191416,713,6.21,-0.3055638394808584,5.9044361605191416,706,6.45,-0.5455638394808586
714,5.875507342671993,714,5.96,-0.08449265732800715,5.875507342671993,707,6.19,-0.3144926573280076
715,5.407899832735888,715,6.05,-0.642100167264112,5.407899832735888,708,6.21,-0.8021001672641122
718,5.518576338612806,718,6.0,-0.4814236613871943,5.518576338612806,711,6.12,-0.6014236613871944
719,5.467428380603432,719,6.14,-0.6725716193965674,5.467428380603432,712,6.23,-0.7625716193965681
720,5.752385101905129,720,6.11,-0.35761489809487124,5.752385101905129,713,6.21,-0.4576148980948709
721,5.601046935637927,721,6.12,-0.5189530643620728,5.601046935637927,714,5.96,-0.35895306436207264
722,5.552554366037124,722,6.12,-0.5674456339628762,5.552554366037124,715,6.05,-0.4974456339628759
723,5.669787287749291,723,6.11,-0.4402127122507089,5.669787287749291,716,6.12,-0.4502127122507087
724,5.122441397744706,724,7.07,-1.9475586022552944,5.122441397744706,717,6.02,-0.8975586022552937
725,5.556148097882797,725,6.11,-0.553851902117203,5.556148097882797,718,6.0,-0.4438519021172027
726,5.674944815260767,726,4.86,0.814944815260767,5.674944815260767,719,6.14,-0.46505518473923235
727,5.56707309311108,727,6.07,-0.50292690688892,5.56707309311108,720,6.11,-0.54292690688892
728,4.997906475191463,728,5.84,-0.8420935248085373,4.997906475191463,721,6.12,-1.1220935248085375
729,5.589997234478947,729,5.86,-0.2700027655210535,5.589997234478947,722,6.12,-0.5300027655210533
730,5.653261137564438,730,6.02,-0.36673886243556186,5.653261137564438,723,6.11,-0.4567388624355626
731,6.354676475464449,731,6.03,0.32467647546444844,6.354676475464449,724,7.07,-0.7153235245355516
732,5.512572277110124,732,6.12,-0.6074277228898763,5.512572277110124,725,6.11,-0.5974277228898766
734,5.660861537511755,734,5.95,-0.2891384624882454,5.660861537511755,727,6.07,-0.4091384624882455
735,5.586682362988859,735,5.81,-0.2233176370111405,5.586682362988859,728,5.84,-0.25331763701114074
736,5.641210284757598,736,6.18,-0.5387897152424017,5.641210284757598,729,5.86,-0.21878971524240232
737,5.67020943026754,737,6.09,-0.4197905697324602,5.67020943026754,730,6.02,-0.3497905697324599
738,6.007815990562125,738,6.27,-0.2621840094378749,6.007815990562125,731,6.03,-0.022184009437875574
739,4.996706432066579,739,5.82,-0.8232935679334217,4.996706432066579,732,6.12,-1.1232935679334215
740,5.141968947352773,740,5.89,-0.7480310526472262,5.141968947352773,733,6.03,-0.8880310526472268
741,5.597531482425841,741,5.65,-0.05246851757415971,5.597531482425841,734,5.95,-0.35246851757415953
742,4.9140463591701,742,4.23,0.6840463591700994,4.9140463591701,735,5.81,-0.8959536408298998
743,5.44551370769319,743,5.5,-0.05448629230680968,5.44551370769319,736,6.18,-0.7344862923068094
744,5.350919830736236,744,4.04,1.3109198307362355,5.350919830736236,737,6.09,-0.7390801692637643
745,5.445112901500616,745,4.17,1.2751129015006164,5.445112901500616,738,6.27,-0.8248870984993832
746,5.209247423173314,746,4.95,0.2592474231733135,5.209247423173314,739,5.82,-0.6107525768266866
747,5.159190068508265,747,6.04,-0.8808099314917355,5.159190068508265,740,5.89,-0.7308099314917351
748,4.959841619033435,748,4.28,0.6798416190334349,4.959841619033435,741,5.65,-0.6901583809665652
754,4.944052707736096,754,6.39,-1.445947292263904,4.944052707736096,747,6.04,-1.0959472922639044
756,5.54691165187894,756,6.37,-0.8230883481210602,5.54691165187894,749,6.02,-0.4730883481210597
757,5.275635587045474,757,6.41,-1.1343644129545263,5.275635587045474,750,6.25,-0.9743644129545261
758,5.519793373157292,758,6.33,-0.8102066268427084,5.519793373157292,751,6.33,-0.8102066268427084
760,5.256495671465598,760,6.13,-0.873504328534402,5.256495671465598,753,6.37,-1.1135043285344022
761,4.986200485193207,761,6.21,-1.2237995148067933,4.986200485193207,754,6.39,-1.403799514806793
762,4.904946187175796,762,6.08,-1.1750538128242045,4.904946187175796,755,6.39,-1.4850538128242041
767,5.163886543248914,767,6.33,-1.166113456751086,5.163886543248914,760,6.13,-0.9661134567510858
768,5.516369670509092,768,6.25,-0.7336303294909081,5.516369670509092,761,6.21,-0.6936303294909081
769,5.005648485341225,769,6.42,-1.414351514658775,5.005648485341225,762,6.08,-1.0743515146587752
770,4.950771009837505,770,6.33,-1.3792289901624954,4.950771009837505,763,6.37,-1.4192289901624955
771,5.199683202181941,771,6.35,-1.1503167978180588,5.199683202181941,764,6.33,-1.1303167978180593
772,5.077366921086679,772,6.33,-1.2526330789133207,5.077366921086679,765,6.35,-1.2726330789133202
773,4.71054520047575,773,6.54,-1.8294547995242496,4.71054520047575,766,6.29,-1.5794547995242496
774,5.521168861539029,774,6.46,-0.9388311384609711,5.521168861539029,767,6.33,-0.8088311384609712
775,5.363908856770481,775,6.31,-0.9460911432295189,5.363908856770481,768,6.25,-0.8860911432295193
776,4.828297789889758,776,6.39,-1.5617022101102416,4.828297789889758,769,6.42,-1.5917022101102418
777,4.5391090253582185,777,6.33,-1.7908909746417816,4.5391090253582185,770,6.33,-1.7908909746417816
778,5.002383215378131,778,6.35,-1.3476167846218683,5.002383215378131,771,6.35,-1.3476167846218683
779,5.17598951762821,779,6.5,-1.32401048237179,5.17598951762821,772,6.33,-1.15401048237179
780,4.815848072248871,780,6.33,-1.5141519277511293,4.815848072248871,773,6.54,-1.7241519277511292
781,5.294900514777914,781,6.35,-1.0550994852220859,5.294900514777914,774,6.46,-1.1650994852220862
782,4.653906906342005,782,6.41,-1.756093093657995,4.653906906342005,775,6.31,-1.6560930936579945
783,5.0293204214429625,783,6.48,-1.4506795785570379,5.0293204214429625,776,6.39,-1.3606795785570371
785,4.691180317088229,785,6.35,-1.658819682911771,4.691180317088229,778,6.35,-1.658819682911771
786,4.739119049344483,786,6.37,-1.6308809506555173,4.739119049344483,779,6.5,-1.7608809506555172
787,4.946370860235984,787,6.42,-1.4736291397640162,4.946370860235984,780,6.33,-1.3836291397640164
788,5.2922663873629405,788,6.52,-1.227733612637059,5.2922663873629405,781,6.35,-1.0577336126370591
791,5.0969281449032025,791,6.44,-1.343071855096798,5.0969281449032025,784,6.44,-1.343071855096798
792,4.698045424095459,792,6.52,-1.8219545759045408,4.698045424095459,785,6.35,-1.6519545759045409
793,5.7216747139599615,793,6.39,-0.6683252860400382,5.7216747139599615,786,6.37,-0.6483252860400386
794,5.572424872634541,794,6.44,-0.867575127365459,5.572424872634541,787,6.42,-0.8475751273654586
795,5.408400599124614,795,6.44,-1.0315994008753862,5.408400599124614,788,6.52,-1.1115994008753853
796,5.16136857096047,796,6.35,-1.1886314290395292,5.16136857096047,789,6.52,-1.3586314290395292
797,5.823836024178135,797,6.35,-0.5261639758218646,5.823836024178135,790,6.5,-0.6761639758218649
798,5.383573657701341,798,6.33,-0.9464263422986594,5.383573657701341,791,6.44,-1.0564263422986597
799,5.3578641907257,799,6.35,-0.9921358092742993,5.3578641907257,792,6.52,-1.1621358092742993
800,5.804478037343099,800,6.31,-0.5055219626569007,5.804478037343099,793,6.39,-0.5855219626569008
801,5.89098875722724,801,6.39,-0.49901124277275954,5.89098875722724,794,6.44,-0.5490112427727603
803,5.089096328136588,803,6.41,-1.3209036718634124,5.089096328136588,796,6.35,-1.260903671863412
804,5.812771599601543,804,6.44,-0.6272284003984572,5.812771599601543,797,6.35,-0.5372284003984564
805,4.172739845374279,805,6.37,-2.197260154625721,4.172739845374279,798,6.33,-2.157260154625721
806,4.611985433331013,806,6.48,-1.8680145666689878,4.611985433331013,799,6.35,-1.738014566668987
807,5.801512270892034,807,6.5,-0.6984877291079661,5.801512270892034,800,6.31,-0.5084877291079657
808,5.375194038411373,808,6.54,-1.1648059615886268,5.375194038411373,801,6.39,-1.0148059615886265
809,4.8980317914523805,809,6.48,-1.5819682085476199,4.8980317914523805,802,6.39,-1.4919682085476191
810,4.179742993432003,810,6.62,-2.4402570065679967,4.179742993432003,803,6.41,-2.2302570065679967
811,4.308026737436865,811,6.52,-2.2119732625631343,4.308026737436865,804,6.44,-2.131973262563135
812,5.97711933664813,812,6.66,-0.6828806633518703,5.97711933664813,805,6.37,-0.3928806633518702
813,5.047090671853004,813,6.62,-1.572909328146996,5.047090671853004,806,6.48,-1.4329093281469962
814,4.854493362301255,814,6.62,-1.7655066376987447,4.854493362301255,807,6.5,-1.6455066376987446
815,5.964118969901201,815,6.6,-0.6358810300987985,5.964118969901201,808,6.54,-0.5758810300987989
817,5.313020692842555,817,6.64,-1.326979307157445,5.313020692842555,810,6.62,-1.3069793071574454
822,5.802268852305145,822,7.34,-1.5377311476948545,5.802268852305145,815,6.6,-0.7977311476948543
823,5.235437437689384,823,7.88,-2.6445625623106155,5.235437437689384,816,6.23,-0.994562562310616
825,5.5927717289641565,825,6.04,-0.4472282710358435,5.5927717289641565,818,6.68,-1.0872282710358432
826,5.51060639917883,826,6.78,-1.2693936008211706,5.51060639917883,819,6.62,-1.1093936008211704
827,5.644065476773622,827,7.17,-1.5259345232263781,5.644065476773622,820,6.62,-0.9759345232263783
828,5.26448806661126,828,7.13,-1.8655119333887402,5.26448806661126,821,5.42,-0.15551193338874025
829,5.596963798276382,829,7.11,-1.5130362017236187,5.596963798276382,822,7.34,-1.7430362017236183
831,5.6062694166260245,831,7.15,-1.5437305833739758,5.6062694166260245,824,7.17,-1.5637305833739754
832,5.510421541352428,832,7.28,-1.7695784586475725,5.510421541352428,825,6.04,-0.5295784586475722
834,5.123793419790386,834,7.13,-2.0062065802096143,5.123793419790386,827,7.17,-2.0462065802096143
835,5.537545000389629,835,7.11,-1.572454999610371,5.537545000389629,828,7.13,-1.5924549996103705
836,5.408615528137544,836,7.03,-1.6213844718624566,5.408615528137544,829,7.11,-1.7013844718624567
837,5.976952966908071,837,7.05,-1.073047033091929,5.976952966908071,830,7.17,-1.1930470330919292
838,5.726586798922059,838,6.82,-1.093413201077941,5.726586798922059,831,7.15,-1.423413201077941
839,5.722059982984643,839,7.13,-1.407940017015357,5.722059982984643,832,7.28,-1.5579400170153574
840,5.463296483393683,840,7.17,-1.706703516606317,5.463296483393683,833,7.19,-1.7267035166063174
841,6.304374846156059,841,7.13,-0.8256251538439408,6.304374846156059,834,7.13,-0.8256251538439408
843,6.001984536194654,843,6.82,-0.8180154638053461,6.001984536194654,836,7.03,-1.028015463805346
844,5.64853238497114,844,7.15,-1.5014676150288606,5.64853238497114,837,7.05,-1.40146761502886
845,5.900975182094903,845,7.22,-1.3190248179050972,5.900975182094903,838,6.82,-0.9190248179050977
846,5.6126445404429415,846,6.76,-1.1473554595570583,5.6126445404429415,839,7.13,-1.5173554595570584
848,5.834932503628171,848,7.24,-1.4050674963718288,5.834932503628171,841,7.13,-1.2950674963718285
849,5.606638115086219,849,7.26,-1.6533618849137808,5.606638115086219,842,7.22,-1.6133618849137807
850,5.878040662525345,850,7.15,-1.2719593374746552,5.878040662525345,843,6.82,-0.9419593374746551
851,5.769004523851258,851,7.15,-1.3809954761487422,5.769004523851258,844,7.15,-1.3809954761487422
853,5.649090343013248,853,7.15,-1.5009096569867522,5.649090343013248,846,6.76,-1.1109096569867516
855,5.746103774839399,855,7.17,-1.4238962251606013,5.746103774839399,848,7.24,-1.4938962251606016
857,5.397682376527039,857,7.22,-1.8223176234729603,5.397682376527039,850,7.15,-1.752317623472961
858,5.991139028965107,858,7.09,-1.0988609710348927,5.991139028965107,851,7.15,-1.1588609710348932
859,5.680353059385307,859,7.22,-1.539646940614693,5.680353059385307,852,7.07,-1.3896469406146936
860,5.775425780613624,860,7.28,-1.5045742193863765,5.775425780613624,853,7.15,-1.3745742193863766
861,5.658618724615411,861,7.22,-1.5613812753845888,5.658618724615411,854,7.05,-1.391381275384589
862,5.7803115823547015,862,7.3,-1.5196884176452983,5.7803115823547015,855,7.17,-1.3896884176452984
863,5.478486414264733,863,7.13,-1.651513585735267,5.478486414264733,856,7.19,-1.7115135857352675
864,5.704986976833672,864,7.26,-1.5550130231663282,5.704986976833672,857,7.22,-1.5150130231663281
865,5.651951193569215,865,7.17,-1.5180488064307847,5.651951193569215,858,7.09,-1.4380488064307846
866,5.410913669531949,866,7.17,-1.759086330468051,5.410913669531949,859,7.22,-1.809086330468051
867,5.671169418818724,867,7.24,-1.5688305811812766,5.671169418818724,860,7.28,-1.6088305811812766
868,5.682424156811442,868,7.13,-1.4475758431885577,5.682424156811442,861,7.22,-1.5375758431885576
869,6.034517854778683,869,7.24,-1.2054821452213176,6.034517854778683,862,7.3,-1.2654821452213172
870,5.721388969297312,870,7.19,-1.4686110307026885,5.721388969297312,863,7.13,-1.408611030702688
872,5.619863681043272,872,7.22,-1.6001363189567277,5.619863681043272,865,7.17,-1.5501363189567279
873,5.810415425376458,873,7.11,-1.299584574623542,5.810415425376458,866,7.17,-1.3595845746235415
876,5.708418565163443,876,7.17,-1.4615814348365568,5.708418565163443,869,7.24,-1.531581434836557
878,5.836461554325705,878,7.3,-1.4635384456742946,5.836461554325705,871,7.17,-1.3335384456742947
879,5.370779410949138,879,7.19,-1.8192205890508628,5.370779410949138,872,7.22,-1.8492205890508622
880,5.733241984588523,880,7.26,-1.5267580154114766,5.733241984588523,873,7.11,-1.3767580154114771
881,5.660350027812135,881,7.32,-1.6596499721878653,5.660350027812135,874,7.24,-1.5796499721878652
882,5.577508987811213,882,7.32,-1.742491012188787,5.577508987811213,875,7.24,-1.662491012188787
883,5.6677356048602485,883,7.32,-1.6522643951397518,5.6677356048602485,876,7.17,-1.5022643951397514
884,5.15199816808916,884,7.24,-2.08800183191084,5.15199816808916,877,7.3,-2.1480018319108396
885,5.2734736002866205,885,7.34,-2.0665263997133794,5.2734736002866205,878,7.3,-2.0265263997133793
886,5.649194168626446,886,7.26,-1.610805831373554,5.649194168626446,879,7.19,-1.5408058313735546
888,5.456998444049149,888,6.44,-0.9830015559508514,5.456998444049149,881,7.32,-1.8630015559508513
889,5.997151456295286,889,7.32,-1.3228485437047146,5.997151456295286,882,7.32,-1.3228485437047146
890,5.473567222622948,890,7.34,-1.8664327773770522,5.473567222622948,883,7.32,-1.8464327773770526
891,5.314359193465559,891,7.3,-1.985640806534441,5.314359193465559,884,7.24,-1.9256408065344415
893,5.647295087734379,893,7.38,-1.7327049122656213,5.647295087734379,886,7.26,-1.6127049122656212
894,5.626049871968443,894,7.36,-1.733950128031557,5.626049871968443,887,7.3,-1.6739501280315565
895,5.992451261874942,895,7.32,-1.3275487381250581,5.992451261874942,888,6.44,-0.44754873812505824
897,5.640614471905589,897,6.91,-1.2693855280944115,5.640614471905589,890,7.34,-1.6993855280944112
898,5.875676337897829,898,7.34,-1.4643236621021707,5.875676337897829,891,7.3,-1.4243236621021707
899,5.706738846266767,899,7.36,-1.653261153733233,5.706738846266767,892,7.32,-1.6132611537332329
900,6.0308451016317095,900,7.22,-1.1891548983682902,6.0308451016317095,893,7.38,-1.3491548983682904
901,5.732800841595149,901,7.43,-1.6971991584048505,5.732800841595149,894,7.36,-1.627199158404851
905,5.485950778585897,905,7.09,-1.6040492214141029,5.485950778585897,898,7.34,-1.8540492214141029
907,5.879818901828962,907,7.15,-1.2701810981710384,5.879818901828962,900,7.22,-1.3401810981710378
908,5.342571900901239,908,7.3,-1.9574280990987605,5.342571900901239,901,7.43,-2.0874280990987604
909,5.877100494770133,909,7.3,-1.422899505229867,5.877100494770133,902,7.32,-1.4428995052298674
910,5.71804941346466,910,7.4,-1.6819505865353408,5.71804941346466,903,7.34,-1.6219505865353403
914,4.915515686065572,914,7.19,-2.274484313934428,4.915515686065572,907,7.15,-2.234484313934428
915,5.343169489769226,915,7.28,-1.9368305102307746,5.343169489769226,908,7.3,-1.9568305102307741
916,4.401615667963736,916,7.22,-2.8183843320362634,4.401615667963736,909,7.3,-2.8983843320362634
917,5.753833040940157,917,7.22,-1.4661669590598425,5.753833040940157,910,7.4,-1.6461669590598431
920,4.8404397655324845,920,7.26,-2.4195602344675153,4.8404397655324845,913,7.19,-2.349560234467516
922,5.600693979176535,922,7.22,-1.6193060208234646,5.600693979176535,915,7.28,-1.6793060208234651
924,5.631567392867436,924,7.19,-1.5584326071325645,5.631567392867436,917,7.22,-1.5884326071325638
925,5.318304435095172,925,7.13,-1.811695564904828,5.318304435095172,918,7.24,-1.9216955649048284
926,5.34208286453346,926,7.28,-1.9379171354665399,5.34208286453346,919,7.19,-1.84791713546654
927,5.06211683561977,927,7.19,-2.12788316438023,5.06211683561977,920,7.26,-2.1978831643802295
928,5.636941571588942,928,7.19,-1.5530584284110587,5.636941571588942,921,7.22,-1.583058428411058
929,5.527637063703999,929,7.13,-1.602362936296001,5.527637063703999,922,7.22,-1.6923629362960009
930,5.566777250341072,930,7.3,-1.7332227496589274,5.566777250341072,923,7.17,-1.6032227496589275
935,6.295026268752303,935,7.22,-0.9249737312476967,6.295026268752303,928,7.19,-0.8949737312476973
936,4.031788469247435,936,7.13,-3.0982115307525646,4.031788469247435,929,7.13,-3.0982115307525646
941,5.631429175071336,941,7.24,-1.6085708249286643,5.631429175071336,934,7.32,-1.6885708249286644
946,5.924164830803305,946,7.34,-1.4158351691966953,5.924164830803305,939,7.34,-1.4158351691966953
950,5.658912794196908,950,7.22,-1.5610872058030916,5.658912794196908,943,7.32,-1.661087205803092
955,5.732111411779985,955,7.24,-1.5078885882200153,5.732111411779985,948,7.26,-1.5278885882200148
956,5.601446494245812,956,7.22,-1.6185535057541873,5.601446494245812,949,7.22,-1.6185535057541873
960,5.399869779220336,960,6.52,-1.1201302207796635,5.399869779220336,953,7.15,-1.7501302207796643
961,4.843516990550652,961,6.6,-1.7564830094493473,4.843516990550652,954,7.22,-2.3764830094493474
962,4.745097729809959,962,6.56,-1.814902270190041,4.745097729809959,955,7.24,-2.4949022701900416
963,6.294847330643401,963,6.54,-0.24515266935659863,6.294847330643401,956,7.22,-0.9251526693565983
965,6.365073513597379,965,6.52,-0.15492648640262097,6.365073513597379,958,7.24,-0.8749264864026216
966,4.764814149952385,966,6.58,-1.815185850047615,4.764814149952385,959,7.13,-2.365185850047615
967,6.082111077702365,967,6.64,-0.5578889222976349,6.082111077702365,960,6.52,-0.43788892229763476
