wire_number,A_baseline_json_value,B_reversed_shift_-1_json_value,A_baseline_mapped_wire,B_reversed_shift_-1_mapped_wire,A_baseline_residual,B_reversed_shift_-1_residual,A_baseline_summary_value,B_reversed_shift_-1_summary_value
1,5.4,6.25,1.0,480.0,-0.11760392886180782,-0.09539902808082257,5.2823960711381925,6.154600971919177
2,5.94,6.0,2.0,479.0,-0.45383689073644273,0.007195774242234165,5.486163109263558,6.007195774242234
3,6.03,6.3,3.0,478.0,-0.5413901333671571,-0.08948118050553511,5.488609866632843,6.210518819494465
4,6.33,6.62,4.0,477.0,-0.410848967595439,0.07162732022228191,5.919151032404561,6.691627320222282
5,6.17,6.62,5.0,476.0,0.3640101366355655,-0.0226298514403096,6.534010136635565,6.5973701485596905
6,6.41,6.27,6.0,475.0,-0.49477141921374823,-0.2981093985119898,5.915228580786252,5.97189060148801
7,5.99,6.61,7.0,474.0,-0.4948703865617752,-0.29760118544595393,5.495129613438225,6.312398814554046
8,6.13,6.11,8.0,473.0,-0.43221088335006463,-0.32139054882928964,5.697789116649935,5.788609451170711
9,6.03,6.16,9.0,472.0,-0.5423410815096252,-0.3728823364011271,5.487658918490375,5.787117663598873
10,6.13,6.36,10.0,471.0,-0.7055948721331164,-0.6606167814280042,5.4244051278668834,5.699383218571996
11,6.51,6.27,11.0,470.0,-0.5960604651634478,-0.572624476862222,5.913939534836552,5.697375523137778
12,6.57,6.25,12.0,469.0,-0.6559421013283391,0.298717886369098,5.914057898671661,6.548717886369098
13,6.52,6.3,13.0,468.0,-0.3295828518624653,0.05939720646479607,6.190417148137534,6.359397206464796
14,6.36,6.21,14.0,467.0,-0.6937877396321479,0.36191159825373465,5.666212260367852,6.571911598253735
15,6.17,6.21,15.0,466.0,-0.6842187910561401,0.11556850787197082,5.48578120894386,6.325568507871971
16,6.35,6.52,16.0,465.0,-0.653463235586929,-0.6332326061370468,5.696536764413071,5.886767393862953
17,6.57,6.49,17.0,464.0,-0.7853994383145873,-0.5659040930220876,5.784600561685413,5.924095906977913
18,6.44,6.57,18.0,463.0,0.22622990912801821,-0.5474915969603309,6.666229909128019,6.022508403039669
19,6.43,6.49,19.0,462.0,-0.23796366050725482,-0.555043001940061,6.192036339492745,5.934956998059939
20,6.08,6.85,20.0,461.0,-0.4302808056071381,-0.5715093707905421,5.649719194392862,6.2784906292094576
21,6.17,6.19,21.0,460.0,-0.08953439382080752,-0.33574999302318,6.080465606179192,5.85425000697682
22,6.35,6.19,22.0,459.0,-0.4207047157111372,-0.07030219906926405,5.929295284288862,6.119697800930736
23,6.32,6.3,23.0,458.0,-0.3788079625851566,-0.26156387038081785,5.941192037414844,6.038436129619182
24,6.69,6.4,24.0,457.0,-0.350466241357533,-0.4614627317788651,6.339533758642467,5.938537268221135
25,6.49,6.22,25.0,456.0,-0.44941681272641176,-0.3839751377963809,6.0405831872735885,5.836024862203619
26,6.43,6.36,26.0,455.0,-0.40866568177914253,-0.6476418969069497,6.021334318220857,5.712358103093051
27,6.4,6.22,27.0,454.0,-0.41277987574478914,-0.16210322398390353,5.987220124255211,6.057896776016096
28,6.32,6.24,28.0,453.0,-0.46353581285909407,-0.31691100133467387,5.856464187140906,5.923088998665326
29,6.13,6.21,29.0,452.0,-0.3940797410976167,0.050525845667233504,5.735920258902383,6.2605258456672335
30,6.08,6.43,30.0,451.0,-0.27215458912824264,-0.6251194722102653,5.807845410871757,5.804880527789734
31,6.05,6.24,31.0,450.0,-0.3932470439017557,-0.08465399308572685,5.656752956098244,6.155346006914273
32,6.1,6.21,32.0,449.0,-0.35400849723738226,-0.5707931926270433,5.745991502762617,5.639206807372957
33,6.4,6.27,33.0,448.0,-0.2604639234960313,-0.05486262727654889,6.139536076503969,6.215137372723451
34,6.08,6.43,34.0,447.0,-0.15881204779007163,-0.474312532698729,5.921187952209928,5.955687467301271
35,6.52,6.67,35.0,446.0,-0.5303989437440313,-0.6139838623521143,5.989601056255968,6.056016137647886
36,6.36,6.3,36.0,445.0,-0.35099322426619217,-0.11894747910051873,6.009006775733808,6.181052520899481
37,6.51,6.17,37.0,444.0,-0.46782810328007596,0.055636494523506386,6.042171896719924,6.225636494523506
38,6.05,6.05,38.0,443.0,-0.9190295873983558,-0.35064583046905273,5.130970412601644,5.699354169530947
39,6.4,5.85,39.0,442.0,-0.47690981678693944,-0.41634880876776137,5.923090183213061,5.433651191232238
40,6.05,6.38,40.0,441.0,-0.5470931896255031,-0.2243460643190538,5.502906810374497,6.155653935680946
41,6.35,6.35,41.0,440.0,-0.14894099955714335,-0.25408426014997954,6.201059000442856,6.09591573985002
42,6.13,6.11,42.0,439.0,-0.41327990905215994,-0.1884827918097054,5.71672009094784,5.921517208190295
43,5.99,6.19,43.0,438.0,0.22612026510691408,0.43008247498313956,6.216120265106914,6.62008247498314
44,6.03,6.06,44.0,437.0,-0.1696175729066356,-0.12020659456346294,5.860382427093365,5.939793405436537
45,6.16,6.1,45.0,436.0,-0.07025945953228874,-0.3574485940156462,6.089740540467711,5.742551405984353
46,6.54,5.96,46.0,435.0,-0.6127323649576839,0.40338320116113646,5.927267635042316,6.363383201161136
47,6.38,6.24,47.0,434.0,-0.6770524834423828,-0.7017459760699438,5.702947516557617,5.538254023930056
48,6.3,6.28,48.0,433.0,-0.37753168805466064,-0.25757759688457327,5.922468311945339,6.022422403115427
49,6.51,5.97,49.0,432.0,-0.5349867693917076,0.48277199111306235,5.975013230608292,6.452771991113062
50,6.38,6.02,50.0,431.0,-0.48918965679235615,0.6244170459778031,5.890810343207644,6.644417045977803
51,6.48,6.1,51.0,430.0,-0.5718032385223433,-0.6144023264804028,5.908196761477657,5.485597673519597
52,6.21,6.27,52.0,429.0,-0.37619015276982193,-0.34691100133467323,5.833809847230178,5.923088998665326
53,6.17,5.99,53.0,428.0,-0.6446656452748538,0.566832579638926,5.525334354725146,6.556832579638926
54,5.89,6.08,54.0,427.0,-0.2821851740913832,-0.5959628235238803,5.6078148259086165,5.48403717647612
55,6.11,6.33,55.0,426.0,-0.22357152247014778,-0.0075758959829181904,5.8864284775298525,6.322424104017082
56,6.28,6.35,56.0,425.0,-0.5072072807330388,-0.022584142311353084,5.7727927192669615,6.327415857688647
57,6.44,6.43,57.0,424.0,-0.5169121858822878,-0.4787825835817756,5.923087814117713,5.951217416418224
58,6.36,5.86,58.0,423.0,-0.43358195473163796,0.28762132790680894,5.926418045268362,6.147621327906809
59,6.25,5.96,59.0,422.0,-0.42398286204598534,-0.11670049018647788,5.826017137954015,5.843299509813522
60,6.22,6.35,60.0,421.0,-0.49303217748283856,-0.21657921625169596,5.726967822517161,6.133420783748304
61,6.51,5.92,61.0,420.0,-0.44949500220176386,0.13784286830436265,6.060504997798236,6.057842868304363
62,6.1,6.19,62.0,419.0,-0.42021848387057315,0.027585040284670903,5.6797815161294265,6.217585040284671
63,6.03,6.03,63.0,418.0,-0.2546541494687151,-0.3023728977634139,5.775345850531285,5.727627102236586
64,6.28,6.0,64.0,417.0,-0.4956593125351212,-0.4959079798344366,5.784340687464879,5.504092020165563
65,6.41,6.03,65.0,416.0,-0.23462381246820918,-0.09139037998284305,6.175376187531791,5.938609620017157
66,6.05,5.89,66.0,415.0,-0.39365104234733383,0.41698516551758047,5.656348957652666,6.30698516551758
67,5.76,6.17,67.0,414.0,0.3955549146099431,-0.5404400986370348,6.155554914609943,5.629559901362965
68,6.0,5.94,68.0,413.0,-0.6415593812511355,-0.26244423525303073,5.3584406187488645,5.67755576474697
69,6.17,5.92,69.0,412.0,-0.46225222804265265,-0.05231833293521149,5.707747771957347,5.867681667064788
70,5.97,5.91,70.0,411.0,-0.4855787042352038,0.14886715584282495,5.484421295764796,6.058867155842825
71,6.06,5.82,71.0,410.0,-0.2816757578958775,-0.335966242923015,5.778324242104122,5.484033757076985
72,6.0,5.91,72.0,409.0,-0.5103148013932195,-0.4946371170253858,5.4896851986067805,5.415362882974614
73,6.41,5.97,73.0,408.0,-0.46995511393156697,0.42726348755003496,5.940044886068433,6.397263487550035
74,6.11,5.77,74.0,407.0,-0.37558919954213366,0.15360902650812314,5.734410800457867,5.923609026508123
75,5.96,5.73,75.0,406.0,-0.4189347581595815,0.2402172082580183,5.5410652418404185,5.970217208258019
76,6.06,5.88,76.0,405.0,-0.2007922399600055,-0.38850371799881334,5.859207760039994,5.491496282001187
77,6.85,5.79,77.0,404.0,-1.127535463788746,-0.09065977398245995,5.722464536211254,5.69934022601754
78,6.25,5.92,78.0,403.0,-0.42792365265498056,-0.03908374215734156,5.822076347345019,5.880916257842658
79,6.16,6.1,79.0,402.0,-0.47020475119204264,0.04901645714708813,5.6897952488079575,6.149016457147088
80,6.14,6.03,80.0,401.0,-0.4597080885745459,0.1631506405130443,5.680291911425454,6.1931506405130445
81,5.97,6.05,81.0,400.0,-0.3823937556210142,-0.03462869485720077,5.587606244378986,6.015371305142799
82,6.06,6.19,82.0,399.0,0.07343404311298496,0.0029289835181609547,6.133434043112985,6.192928983518161
83,5.65,6.24,83.0,398.0,-0.6367286828908556,-0.08819401671581417,5.013271317109145,6.151805983284186
84,6.03,5.94,84.0,397.0,-0.14882760925218808,0.2687395515219553,5.881172390747812,6.208739551521956
85,6.3,6.08,85.0,396.0,-0.3929862369002137,0.30376846051365636,5.907013763099786,6.383768460513656
86,6.13,5.82,86.0,395.0,-0.42283943475274466,0.3392216405251629,5.707160565247255,6.159221640525163
87,6.0,5.89,87.0,394.0,-0.3006737174788121,0.9951086883977016,5.699326282521188,6.885108688397701
88,5.89,6.05,88.0,393.0,-0.5873380977527054,0.2661841238943694,5.302661902247294,6.316184123894369
89,6.22,5.97,89.0,392.0,-0.40046830708641945,0.3600447255156647,5.81953169291358,6.330044725515664
90,6.28,5.79,90.0,391.0,-0.35722253327661324,0.38407965889643414,5.922777466723387,6.174079658896434
91,6.03,5.79,91.0,390.0,-0.3976404583276594,0.022693123293239914,5.632359541672341,5.81269312329324
92,6.36,5.41,92.0,389.0,-0.33313346376428665,0.18214363563006053,6.026866536235714,5.592143635630061
93,5.89,5.76,93.0,388.0,-0.40596168372393127,1.0380861757517206,5.484038316276068,6.79808617575172
94,6.05,5.7,94.0,387.0,-0.22402280521030082,0.12757855303889976,5.825977194789699,5.8275785530389
95,6.19,5.89,95.0,386.0,-0.35914167678424036,-0.4270561546754479,5.83085832321576,5.462943845324552
96,6.1,5.52,96.0,385.0,0.14344173115911296,0.008761415849287246,6.243441731159113,5.528761415849287
97,5.96,5.68,97.0,384.0,-0.13734465729975653,-0.4031118394004718,5.822655342700243,5.276888160599528
98,6.14,5.74,98.0,383.0,-0.4329603607004531,0.28757034095668477,5.707039639299547,6.027570340956685
99,6.25,5.89,99.0,382.0,-0.3952812813037978,0.23728323740627388,5.854718718696202,6.127283237406274
100,5.83,5.89,100.0,381.0,-0.08648281123774382,-0.23011411936896842,5.743517188762256,5.659885880631031
101,6.11,6.0,101.0,380.0,-0.3722681287595977,-0.43520809167125396,5.737731871240403,5.564791908328746
102,6.28,6.02,102.0,379.0,-0.41289013121625473,-0.3928488028884365,5.8671098687837455,5.627151197111563
103,6.32,6.03,103.0,378.0,-0.4125556392012353,-0.6325723336251245,5.907444360798765,5.397427666374876
104,5.97,5.86,104.0,377.0,-0.5179569378253994,0.21970711529196585,5.4520430621746,6.079707115291966
105,6.19,6.21,105.0,376.0,-0.48943035534248125,0.22255327736303165,5.700569644657519,6.432553277363032
106,6.28,5.99,106.0,375.0,-0.3743654634355922,-0.23672361969621036,5.905634536564408,5.75327638030379
107,5.89,6.06,107.0,374.0,-0.4047682481941166,0.25569362080516544,5.485231751805883,6.315693620805165
108,5.96,6.16,108.0,373.0,-0.3906236882266061,-0.5574351496534025,5.569376311773394,5.602564850346598
109,6.32,5.86,109.0,372.0,-0.43555876927866954,0.30059875631040445,5.884441230721331,6.160598756310405
110,5.59,6.13,110.0,371.0,-0.41041937796628236,-0.8531274923099561,5.1795806220337175,5.276872507690044
111,5.53,5.97,111.0,370.0,0.2526680332214317,-0.48596282352388,5.782668033221432,5.48403717647612
112,6.05,5.86,112.0,369.0,-0.5126680009807671,-0.4549516910561078,5.537331999019233,5.4050483089438925
113,5.88,5.79,113.0,368.0,-0.44076992131373594,0.3122130982302309,5.439230078686264,6.102213098230231
114,5.7,5.65,114.0,367.0,0.17774279721273611,-0.05828682240480276,5.877742797212736,5.591713177595198
115,5.85,5.67,115.0,366.0,-0.39226173557606536,-0.41355260991301535,5.457738264423934,5.256447390086985
116,5.91,5.77,116.0,365.0,-0.4423693517356515,-0.5224180275787349,5.467630648264349,5.247581972421265
117,5.94,5.85,117.0,364.0,-0.4645694924001811,-0.46916482592560094,5.475430507599819,5.380835174074399
118,5.96,5.7,118.0,363.0,-0.44717368712696715,-0.3658566308242355,5.512826312873033,5.334143369175765
119,5.96,5.97,119.0,362.0,-0.5681274759929043,-0.9437257200318561,5.391872524007096,5.026274279968144
120,6.72,5.97,120.0,361.0,-0.9995751594276809,-0.03203560011076956,5.720424840572319,5.93796439988923
121,6.36,5.79,121.0,360.0,-0.4633678771983023,-0.09066209789970436,5.896632122801698,5.699337902100296
122,5.77,5.82,122.0,359.0,-0.28596168372393116,-0.5269870938367696,5.484038316276068,5.293012906163231
123,5.7,5.88,123.0,358.0,-0.4253197883298947,0.5811932406213325,5.2746802116701055,6.461193240621332
124,6.27,5.65,124.0,357.0,-0.5501932830569878,0.047890193751465304,5.719806716943012,5.697890193751466
125,5.7,5.79,125.0,356.0,-0.42344725380797943,-0.07238496638222269,5.276552746192021,5.717615033617777
126,5.8,5.65,126.0,355.0,-0.574908200780972,0.2792917287850827,5.225091799219028,5.929291728785083
127,6.06,5.79,127.0,354.0,-0.23274103125914802,0.5791735257968789,5.827258968740852,6.369173525796879
128,6.13,5.85,128.0,353.0,-0.5390314526634459,0.07308307592843644,5.590968547336554,5.923083075928436
129,6.05,5.73,129.0,352.0,-0.489633373103711,0.46636087221770506,5.560366626896289,6.1963608722177055
130,6.06,5.89,130.0,351.0,-0.48660963775016075,0.28687607327834996,5.573390362249839,6.17687607327835
131,6.21,6.06,131.0,350.0,-0.3408209147136141,-0.44354548413362327,5.869179085286386,5.616454515866376
132,6.17,6.02,132.0,349.0,-0.6342587429838913,-0.25621065861831127,5.535741257016109,5.763789341381688
133,6.03,5.88,133.0,348.0,-0.5447591287981455,0.5865674538005372,5.485240871201855,6.466567453800537
134,5.96,5.79,134.0,347.0,-0.1276807010922063,0.7378381854368126,5.832319298907794,6.527838185436813
135,5.74,6.02,135.0,346.0,-0.5912032609505111,0.2968679243218242,5.148796739049489,6.316867924321824
136,6.13,5.76,136.0,345.0,-0.30011595063831464,-0.2918264675897646,5.829884049361685,5.468173532410235
137,6.28,5.89,137.0,344.0,-0.5472452956429192,0.04148449181354863,5.732754704357081,5.931484491813548
138,5.92,5.99,138.0,343.0,-0.5171885568827683,0.04176892951053546,5.402811443117232,6.031768929510536
139,5.79,6.06,139.0,342.0,-0.46446724663754324,-0.35911542621337933,5.325532753362457,5.70088457378662
140,6.02,5.62,140.0,341.0,-0.5040511490013895,-0.5767925373416327,5.51594885099861,5.043207462658367
141,5.99,5.82,141.0,340.0,0.2702335717942228,-0.08498893676948693,6.260233571794223,5.735011063230513
142,6.33,5.74,142.0,339.0,-0.46125601103660685,-0.39477722637442536,5.868743988963393,5.345222773625575
143,5.74,6.05,143.0,338.0,-0.3089114588476294,-0.16925606806998772,5.431088541152371,5.880743931930012
144,6.05,6.21,144.0,337.0,-0.48288856431993654,-0.4353933641682355,5.567111435680063,5.7746066358317645
145,6.08,6.03,145.0,336.0,-0.3200988042432673,-0.5459537051209775,5.759901195756733,5.484046294879023
146,5.82,6.03,146.0,335.0,-0.4764042601209919,-0.5081659860338323,5.343595739879008,5.521834013966168
147,6.25,6.05,147.0,334.0,-0.5422289717095108,-0.56596282352388,5.707771028290489,5.48403717647612
148,6.08,6.0,148.0,333.0,-0.5959559847224121,0.6258706410440444,5.484044015277588,6.625870641044044
149,5.96,6.11,149.0,332.0,-0.44243009804810374,0.21486832383183785,5.517569901951896,6.324868323831838
150,5.83,5.96,150.0,331.0,-0.4469867178246405,0.09057112078594187,5.38301328217536,6.050571120785942
151,6.08,6.08,151.0,330.0,-0.3713370555842834,-0.15691810861858713,5.708662944415717,5.923081891381413
152,5.74,6.14,152.0,329.0,-0.05342486878278496,-0.44066325985814725,5.686575131217215,5.699336740141852
153,5.85,5.77,153.0,328.0,-0.19564419882795914,-0.5028177735943808,5.6543558011720405,5.267182226405619
154,5.99,6.0,154.0,327.0,-0.5791452214029214,-0.019271137369769598,5.410854778597079,5.98072886263023
155,5.73,5.73,155.0,326.0,-0.6941077143917314,-0.029860318336084823,5.035892285608269,5.700139681663916
156,6.06,5.97,156.0,325.0,-0.39744014357578816,0.30794671363692405,5.6625598564242114,6.277946713636924
157,5.73,5.89,157.0,324.0,-0.4269615046409765,0.3806025030499969,5.303038495359024,6.270602503049997
158,5.94,5.92,158.0,323.0,-0.35199567123271613,-0.4547761548822784,5.588004328767284,5.4652238451177215
159,5.7,5.92,159.0,322.0,-0.4711181174808008,-0.7379223008215741,5.228881882519199,5.182077699178426
160,5.91,5.89,160.0,321.0,-0.3756672006279622,-0.13999083129250955,5.534332799372038,5.75000916870749
161,5.89,5.76,161.0,320.0,-0.4059605439238645,0.2366322712440576,5.484039456076135,5.996632271244057
162,5.74,5.82,162.0,319.0,-0.6488657333935839,-0.5220085338482354,5.091134266606416,5.297991466151765
163,6.16,5.61,163.0,318.0,-0.46072135762931943,-0.35293661606182436,5.699278642370681,5.257063383938176
164,5.86,5.64,164.0,317.0,-0.4861805521657496,-0.32975995272809566,5.373819447834251,5.310240047271904
165,6.03,5.62,165.0,316.0,-0.34995052919942893,-0.44503306611273086,5.680049470800571,5.174966933887269
166,6.28,5.7,166.0,315.0,-0.4825787605772689,0.38793542659528324,5.797421239422731,6.087935426595283
167,5.77,6.05,167.0,314.0,0.27123754756546337,-0.12686361933293355,6.041237547565463,5.923136380667066
168,5.79,5.73,168.0,313.0,0.0025084441023368598,-0.6524371511374394,5.792508444102337,5.077562848862561
169,6.02,5.85,169.0,312.0,0.06801708930811845,-0.3996706002147574,6.088017089308118,5.450329399785242
170,6.1,5.85,170.0,311.0,-0.18584977671468828,-0.6498765233390049,5.914150223285311,5.200123476660995
171,5.74,5.94,171.0,310.0,0.9164503830701003,-0.16308784050445269,6.6564503830701005,5.776912159495548
172,5.86,5.74,172.0,309.0,-0.3527445120474395,-0.49635754516710495,5.507255487952561,5.243642454832895
173,5.94,5.91,173.0,308.0,0.42003424341675366,0.10767544335546564,6.360034243416754,6.017675443355466
174,5.86,5.68,174.0,307.0,-0.6141672489644625,-0.5667457584190956,5.245832751035538,5.113254241580904
175,5.74,6.06,175.0,306.0,-0.10282146133675507,-0.3559284584322313,5.637178538663245,5.704071541567768
176,5.76,5.73,176.0,305.0,0.6558498125447549,-0.5217244189598631,6.415849812544755,5.208275581040137
177,5.91,5.68,177.0,304.0,-0.20719544869381057,1.3245057214012803,5.70280455130619,7.00450572140128
178,6.06,6.16,178.0,303.0,-0.3818620328817719,-0.6759616837239317,5.678137967118228,5.484038316276068
179,5.79,5.77,179.0,302.0,0.42494201695267275,-0.06386261386747805,6.214942016952673,5.7061373861325215
180,5.85,5.82,180.0,301.0,0.5237732753459783,-0.7342433488437878,6.373773275345978,5.0857566511562124
181,5.89,5.97,181.0,300.0,-0.20543262773034598,-0.48596282352388,5.684567372269654,5.48403717647612
182,6.06,5.71,182.0,299.0,-0.20017134235521894,-0.2695552601333677,5.859828657644781,5.440444739866632
183,6.24,5.4,183.0,298.0,-0.2770837479493613,0.14536363672899544,5.962916252050639,5.545363636728996
184,6.21,5.79,184.0,297.0,-0.910005249466229,-0.03069920016463268,5.299994750533771,5.759300799835367
185,5.74,5.82,185.0,296.0,-0.04328549824294825,-1.3778153022325457,5.696714501757052,4.442184697767455
186,5.97,5.86,186.0,295.0,0.18579884600092278,-0.589021397796059,6.1557988460009225,5.270978602203941
187,6.22,6.11,187.0,294.0,-0.059087143093362826,-0.4049856798764573,6.160912856906637,5.705014320123543
188,5.74,6.16,188.0,293.0,0.5173647788311602,-0.26114569741395055,6.25736477883116,5.89885430258605
189,6.1,5.83,189.0,292.0,-0.16948630031352963,-0.22755381032077704,5.93051369968647,5.602446189679223
190,6.17,6.0,190.0,291.0,-0.013584058456962644,-0.43602325629317296,6.156415941543037,5.563976743706827
191,6.24,5.83,191.0,290.0,-0.4402452444898408,-0.056219076543108315,5.799754755510159,5.773780923456892
192,5.96,6.08,192.0,289.0,0.10903445679564872,0.07963959097572548,6.069034456795649,6.1596395909757256
193,5.96,5.74,193.0,288.0,-0.12409977294289298,-0.496788862573303,5.835900227057107,5.243211137426697
194,6.03,5.97,194.0,287.0,-0.3819720513411511,-0.046869542093515015,5.648027948658849,5.923130457906485
195,5.73,5.8,195.0,286.0,-0.1158729627522268,0.2970465967613496,5.614127037247774,6.097046596761349
196,5.83,5.74,196.0,285.0,-0.5801310021009618,-0.2739136357600582,5.249868997899038,5.466086364239942
197,6.14,5.86,197.0,284.0,0.4154529890049199,-0.26512590786932666,6.55545298900492,5.594874092130674
198,6.17,5.71,198.0,283.0,-0.6881943246566768,1.057177371568466,5.481805675343323,6.767177371568466
199,5.88,5.64,199.0,282.0,-0.8625539549484857,0.536657126990792,5.017446045051514,6.176657126990792
200,5.92,5.79,200.0,281.0,-0.8051464704206097,0.8039014246659102,5.11485352957939,6.59390142466591
201,5.86,5.59,201.0,280.0,-0.391865164626366,0.5499099412358524,5.468134835373634,6.139909941235852
202,5.65,5.59,202.0,279.0,0.2548515482278493,0.8557710411346875,5.90485154822785,6.445771041134687
203,5.08,5.89,203.0,278.0,0.06695805652234643,0.3775436839010391,5.1469580565223465,6.267543683901039
204,5.79,5.79,204.0,277.0,0.23460364643211395,0.6886939276981243,6.024603646432114,6.478693927698124
205,5.8,5.74,205.0,276.0,-0.35244052708196705,0.6995359315007015,5.447559472918033,6.439535931500702
206,5.74,5.59,206.0,275.0,-0.4508596791592572,1.1151021954612634,5.289140320840743,6.705102195461263
207,5.74,5.77,207.0,274.0,-0.42685462822725295,0.27027934646344054,5.313145371772747,6.04027934646344
208,5.64,5.99,208.0,273.0,-0.03331465645388221,0.10912711862761615,5.6066853435461175,6.099127118627616
209,6.06,5.99,209.0,272.0,-0.5145504012976012,0.16562495382162812,5.545449598702398,6.155624953821628
210,6.06,5.74,210.0,271.0,0.4358275213978038,0.4217658012237724,6.495827521397803,6.161765801223773
211,5.92,5.82,211.0,270.0,0.3055599860547371,0.33780723712506244,6.225559986054737,6.157807237125063
212,6.03,5.76,212.0,269.0,0.016693922983844978,-0.4831107213346204,6.046693922983845,5.276889278665379
213,5.73,5.76,213.0,268.0,-0.2694061953932918,0.2764305604213728,5.460593804606709,6.036430560421373
214,5.83,6.0,214.0,267.0,0.40046598007694634,-0.39371225327408776,6.230465980076946,5.606287746725912
215,5.76,5.76,215.0,266.0,0.8021466679060181,-0.483127492309956,6.562146667906018,5.276872507690044
216,6.14,5.8,216.0,265.0,-0.46074393506984546,-0.32167287365021835,5.679256064930154,5.4783271263497815
217,6.05,5.68,217.0,264.0,-0.5396372621887426,0.023050964076489322,5.510362737811257,5.703050964076489
218,5.88,5.76,218.0,263.0,0.5643117526083348,-0.2590945113911589,6.444311752608335,5.500905488608841
219,6.05,5.92,219.0,262.0,-0.3836579782854397,0.8393763918519044,5.66634202171456,6.759376391851904
220,6.02,5.91,220.0,261.0,-0.16375253833551806,-0.04501791919521558,5.8562474616644815,5.864982080804785
221,6.13,5.92,221.0,260.0,0.3412009938880889,-0.29690986998395985,6.471200993888089,5.62309013001604
222,5.86,5.64,222.0,259.0,-0.4954364223717871,0.14470123524947542,5.364563577628213,5.784701235249475
223,5.76,5.86,223.0,258.0,0.5749623082645403,-0.13103791485794858,6.33496230826454,5.728962085142052
224,5.73,5.58,224.0,257.0,-0.5328428723974321,0.5301919328107276,5.197157127602568,6.110191932810728
225,5.71,5.82,225.0,256.0,0.6764077776544779,-0.12077480731726542,6.386407777654478,5.699225192682735
226,5.92,5.88,226.0,255.0,-0.4171228753229421,-0.6180263462139939,5.502877124677058,5.261973653786006
227,6.11,5.89,227.0,254.0,-0.3986667050242456,0.033971519553571916,5.711333294975755,5.923971519553572
228,6.21,5.86,228.0,253.0,-0.20994535633064437,0.11984926522056583,6.000054643669356,5.979849265220566
229,6.05,5.94,229.0,252.0,-0.3659107238386774,-0.41730816198258935,5.684089276161322,5.522691838017411
230,6.41,6.16,230.0,251.0,-0.4869110013346738,-0.044323055035164316,5.923088998665326,6.115676944964836
231,5.91,5.99,231.0,250.0,-0.38959668829907823,0.10043239155522077,5.520403311700922,6.090432391555221
232,6.21,5.88,232.0,249.0,-0.4993390036524783,-0.37136692042984354,5.710660996347522,5.508633079570156
233,6.08,5.71,233.0,248.0,0.2672284450660882,0.3439992679038948,6.347228445066088,6.053999267903895
234,6.36,5.82,234.0,247.0,-0.43439712449111045,-0.5431274923099565,5.92560287550889,5.276872507690044
235,5.91,5.77,235.0,246.0,-0.4259616837239317,0.6272881085647768,5.484038316276068,6.397288108564776
236,6.03,6.05,236.0,245.0,-0.5283627525491132,0.10306032947216348,5.501637247450887,6.153060329472163
237,5.91,6.08,237.0,244.0,-0.64506612923803,-0.42580854332647,5.26493387076197,5.65419145667353
238,5.91,6.19,238.0,243.0,-0.4842594256392445,0.04576040107488932,5.425740574360756,6.23576040107489
239,6.36,5.76,239.0,242.0,-0.45375275660365944,-0.3338739521117384,5.906247243396341,5.426126047888261
