wire_number,A_baseline_json_value,B_reversed_shift_-1_json_value,A_baseline_mapped_wire,B_reversed_shift_-1_mapped_wire,A_baseline_residual,B_reversed_shift_-1_residual,A_baseline_summary_value,B_reversed_shift_-1_summary_value
240,5.92,5.76,240.0,241.0,-0.4322874930975047,-0.28620597678358095,5.487712506902495,5.473794023216419
241,5.71,5.62,241.0,240.0,-0.20401000822277116,-0.25025741130114376,5.505989991777229,5.369742588698856
242,5.7,5.85,242.0,239.0,0.5965409956360066,-0.4188331929605118,6.296540995636007,5.431166807039488
243,5.92,5.59,243.0,238.0,-0.7363477472572395,-0.42325530240367204,5.18365225274276,5.166744697596328
244,5.77,5.89,244.0,237.0,0.3794002661342111,0.0687096210593765,6.149400266134211,5.958709621059376
245,5.82,5.88,245.0,236.0,-0.5385424338075264,-0.46064042317682485,5.281457566192474,5.419359576823175
246,5.73,5.74,246.0,235.0,0.8499220362543651,-0.4631263742457623,6.579922036254366,5.276873625754238
247,6.06,5.8,247.0,234.0,-0.22119166478636476,0.5996420963460709,5.838808335213635,6.399642096346071
248,5.99,5.79,248.0,233.0,-0.6081339774426633,-0.5131263742457621,5.381866022557337,5.276873625754238
249,6.03,5.77,249.0,232.0,-0.9576278195695966,-0.4371178133403122,5.072372180430404,5.332882186659687
250,5.74,5.96,250.0,231.0,0.5990889163389062,-0.3784886579778881,6.339088916338906,5.581511342022112
251,5.91,5.82,251.0,230.0,0.09605896744714926,-0.5431274923099565,6.006058967447149,5.276872507690044
252,5.83,5.88,252.0,229.0,-0.5461630105108881,-0.6212111948130099,5.283836989489112,5.25878880518699
253,5.85,5.92,253.0,228.0,-0.22506075401690584,-0.4359639633237098,5.624939245983094,5.48403603667629
254,5.76,5.96,254.0,227.0,0.46659349730800503,-0.4674931222581229,6.226593497308005,5.492506877741877
255,5.76,5.67,255.0,226.0,0.4664805477199696,-0.1890489673196596,6.226480547719969,5.48095103268034
256,5.92,6.05,256.0,225.0,0.11881766796893434,-0.5048816377723515,6.038817667968934,5.545118362227648
257,5.91,5.99,257.0,224.0,0.6019080974560822,-0.3723158086557943,6.511908097456082,5.617684191344206
258,6.05,6.05,258.0,223.0,-0.353293630077383,-0.2761746346041729,5.696706369922617,5.773825365395827
259,6.08,5.85,259.0,222.0,-0.24136454872374014,-0.409503038014269,5.83863545127626,5.440496961985731
260,6.17,5.96,260.0,221.0,-0.18040013492389217,-0.4765418265840724,5.989599865076108,5.483458173415928
261,6.19,5.97,261.0,220.0,-0.9087907489376121,-0.48390643178452386,5.281209251062388,5.486093568215476
262,5.91,5.99,262.0,219.0,-0.24626450615765982,0.12819403874277135,5.66373549384234,6.118194038742772
263,6.03,6.17,263.0,218.0,0.055153217021517875,-0.6859605439238647,6.085153217021518,5.484039456076135
264,6.03,5.74,264.0,217.0,-0.20045557582603468,-0.6426732375099,5.829544424173966,5.0973267624901
265,6.19,6.03,265.0,216.0,-0.706696830090288,-0.22867562931778807,5.483303169909712,5.801324370682212
266,5.89,6.03,266.0,215.0,-0.044248319141450665,0.050669638701290154,5.845751680858549,6.08066963870129
267,5.76,5.8,267.0,214.0,-0.002694065348415542,-0.5230302202820392,5.757305934651584,5.276969779717961
268,6.13,6.1,268.0,213.0,-0.04417920673030551,-0.316326530419377,6.085820793269694,5.783673469580623
269,5.89,5.73,269.0,212.0,0.5406190547480323,-0.45312749230995664,6.430619054748032,5.276872507690044
270,6.21,5.86,270.0,211.0,-0.814902585896851,0.18534156531898915,5.395097414103149,6.0453415653189895
271,5.85,5.89,271.0,210.0,0.8431445660458623,-0.6594051188509269,6.693144566045862,5.230594881149073
272,6.14,6.0,272.0,209.0,0.3971258278166303,0.11098962170122384,6.53712582781663,6.110989621701224
273,5.97,5.68,273.0,208.0,0.5686702615110297,-0.31887080392349887,6.5386702615110295,5.361129196076501
274,5.96,5.73,274.0,207.0,-0.6263175080340755,-0.35148923572258983,5.3336824919659245,5.378510764277411
275,5.97,6.08,275.0,206.0,0.7658033853077821,-0.4877861544023743,6.735803385307782,5.592213845597626
276,5.97,6.25,276.0,205.0,-0.18323593446669673,-0.20231145907227344,5.786764065533303,6.047688540927727
277,6.35,5.88,277.0,204.0,0.14635722434120169,-0.5062403512608409,6.496357224341201,5.373759648739159
278,5.77,5.86,278.0,203.0,-0.4433597065911936,-0.12123395925342173,5.326640293408806,5.738766040746579
279,5.97,6.08,279.0,202.0,-0.6419228781073629,-0.36874580103439225,5.328077121892637,5.711254198965608
280,5.96,6.16,280.0,201.0,-0.6543025561849944,-0.46938042174849137,5.3056974438150055,5.690619578251509
281,6.03,5.88,281.0,200.0,-0.010987237860023313,-0.022467438998813982,6.019012762139977,5.857532561001186
282,6.06,5.7,282.0,199.0,0.21060372185175513,-0.3031410927460598,6.270603721851755,5.39685890725394
283,5.88,5.96,283.0,198.0,0.30185361160435686,0.05172020960480772,6.181853611604357,6.011720209604808
284,5.89,5.88,284.0,197.0,-0.7046421727968113,-0.2984771591242854,5.185357827203188,5.5815228408757145
285,5.99,6.16,285.0,196.0,-0.6038627517244324,-0.31638399606368584,5.386137248275568,5.843616003936314
286,5.86,6.06,286.0,195.0,-0.5058173564234165,-0.3387602561524412,5.354182643576584,5.721239743847558
287,5.74,5.85,287.0,194.0,0.418389405705307,-1.3400704340362983,6.158389405705307,4.509929565963701
288,5.73,5.92,288.0,193.0,-0.6523801201839792,0.25144469047107787,5.077619879816021,6.171444690471078
289,6.11,5.64,289.0,192.0,0.3646187201307125,-0.41132846639154774,6.474618720130713,5.228671533608452
290,6.0,5.82,290.0,191.0,-0.6720610647171155,-0.3359605439238651,5.3279389352828845,5.484039456076135
291,5.71,5.99,291.0,190.0,-0.16933345838263492,0.04558992299000497,5.540666541617365,6.035589922990005
292,5.82,6.02,292.0,189.0,0.47031746671415764,0.3645813514158398,6.290317466714158,6.384581351415839
293,5.91,6.21,293.0,188.0,-0.796624692371382,-0.14818169325673924,5.113375307628618,6.061818306743261
294,5.85,5.82,294.0,187.0,-0.7686833927220924,0.7742263834934278,5.081316607277907,6.594226383493428
295,5.97,5.71,295.0,186.0,-0.7859310766007965,0.4281504642478513,5.184068923399203,6.138150464247851
296,5.89,5.73,296.0,185.0,-0.7451320106678336,0.3958134782374634,5.144867989332166,6.125813478237464
297,5.85,5.79,297.0,184.0,-0.2800401668313306,-0.22278750461737573,5.569959833168669,5.567212495382624
298,6.03,5.73,298.0,183.0,-0.7072030283564033,0.2614511015079053,5.322796971643597,5.991451101507906
299,6.05,5.92,299.0,182.0,-0.5906731421063691,-0.22357940228724527,5.459326857893631,5.696420597712755
300,6.11,6.0,300.0,181.0,0.6002288998918033,-0.494571896726522,6.710228899891804,5.505428103273478
301,6.35,5.65,301.0,180.0,-0.8617778200151651,-0.41187751383716,5.4882221799848345,5.23812248616284
302,5.92,5.91,302.0,179.0,-0.5977352785773533,-0.3031682911757487,5.322264721422647,5.606831708824251
303,5.67,6.17,303.0,178.0,-0.014781929752562206,-0.33849054851876037,5.655218070247438,5.83150945148124
304,6.19,5.88,304.0,177.0,-0.2106101469506827,-0.2513881688651116,5.979389853049318,5.628611831134888
305,6.08,5.76,305.0,176.0,-0.5959616837239317,-0.8906992036211241,5.484038316276068,4.869300796378876
306,5.91,6.22,306.0,175.0,-0.1868892514984184,-0.44213555187499587,5.723110748501582,5.777864448125004
307,6.24,5.99,307.0,174.0,-0.8418203496219245,0.13767359651754774,5.398179650378076,6.127673596517548
308,5.86,6.02,308.0,173.0,0.751843620723351,-0.1979894190692777,6.611843620723351,5.822010580930722
309,5.86,5.92,309.0,172.0,0.47022106408836795,-0.4359616837239315,6.330221064088368,5.484038316276068
310,5.88,5.97,310.0,171.0,-0.142280953275562,-0.34629584021686366,5.737719046724438,5.623704159783136
311,6.08,5.92,311.0,170.0,0.3145603883347601,0.1270841002972416,6.39456038833476,6.0470841002972415
312,6.19,5.35,312.0,169.0,-0.6373375391408116,0.3835238677334063,5.552662460859189,5.733523867733406
313,6.14,5.68,313.0,168.0,-0.5738772932458618,0.004337605125630972,5.566122706754138,5.684337605125631
314,6.17,5.96,314.0,167.0,-0.3713341208231755,-0.2608410381046271,5.798665879176824,5.699158961895373
315,5.97,5.77,315.0,166.0,-0.46398716662023176,0.2792662134257231,5.506012833379768,6.049266213425723
316,5.8,5.92,316.0,165.0,-0.5316437022114551,-0.38922647878645655,5.268356297788545,5.530773521213543
317,5.86,5.96,317.0,164.0,-0.5133007546211301,0.0948148380783147,5.34669924537887,6.054814838078315
318,5.85,5.99,318.0,163.0,-0.26865309028864903,-0.25194401350704343,5.581346909711351,5.738055986492957
319,6.06,6.03,319.0,162.0,-0.6355733339777077,-0.1743273125687388,5.424426666022292,5.8556726874312615
320,5.89,5.91,320.0,161.0,-0.1701816426192293,-0.1075185029320398,5.71981835738077,5.80248149706796
321,6.02,5.79,321.0,160.0,-0.5080387435033344,-0.30413443212936997,5.511961256496665,5.48586556787063
322,5.92,5.89,322.0,159.0,0.073335987369747,-0.5390097271461576,5.993335987369747,5.350990272853842
323,5.92,5.88,323.0,158.0,-0.1456366396711175,-0.21427780702999932,5.774363360328882,5.665722192970001
324,6.05,5.77,324.0,157.0,-0.20202279938156575,0.8730721779625599,5.847977200618434,6.643072177962559
325,6.17,5.94,325.0,156.0,-0.6859616837239315,0.3797454292812237,5.484038316276068,6.319745429281224
326,6.02,6.11,326.0,155.0,-0.49081856736004603,-0.3340154860191271,5.5291814326399535,5.775984513980873
327,5.92,6.16,327.0,154.0,-0.022135091924107897,-0.44504747684364077,5.897864908075892,5.714952523156359
328,6.48,5.79,328.0,153.0,-1.155936300556574,-1.0385055049038492,5.3240636994434265,4.751494495096151
329,5.91,5.73,329.0,152.0,0.2786238108653123,-0.4532046384532302,6.188623810865312,5.27679536154677
330,6.38,5.91,330.0,151.0,-1.0111675556562076,-0.5075358688249842,5.368832444343792,5.402464131175016
331,6.14,5.89,331.0,150.0,0.332144493357708,-0.29295557154134677,6.472144493357708,5.597044428458653
332,6.32,5.91,332.0,149.0,-1.2364339835589213,-0.16179037779571281,5.083566016441079,5.748209622204287
333,6.03,5.74,333.0,148.0,-0.19809914887338742,-0.49382500870686297,5.831900851126613,5.246174991293137
334,6.21,6.05,334.0,147.0,-0.7861061073736257,0.03946909574073931,5.423893892626374,6.089469095740739
335,6.0,5.79,335.0,146.0,0.055253184831522084,-0.3296916692856726,6.055253184831522,5.460308330714327
336,6.02,5.83,336.0,145.0,-0.32404405724373486,-0.3459183712381204,5.695955942756265,5.48408162876188
337,6.27,6.08,337.0,144.0,-0.8038089454305384,-0.3512825568743425,5.466191054569461,5.728717443125658
338,5.92,6.22,338.0,143.0,-0.887449403116765,-0.6357861017091206,5.032550596883235,5.584213898290879
339,5.5,5.86,339.0,142.0,0.10152229232241705,-0.3923625231716219,5.601522292322417,5.467637476828378
340,6.06,5.76,340.0,141.0,-0.5450433250178754,0.7300580118282731,5.514956674982124,6.490058011828273
341,5.91,5.83,341.0,140.0,-0.3329010433354709,-0.26894128568432407,5.577098956664529,5.561058714315676
342,5.99,6.14,342.0,139.0,-0.208072820292867,0.08980266516159396,5.781927179707133,6.229802665161594
343,6.17,6.03,343.0,138.0,-0.658949436244737,0.025829287616280006,5.511050563755263,6.05582928761628
344,6.28,6.05,344.0,137.0,-0.3156930943923131,-0.3784408053692756,5.964306905607687,5.671559194630724
345,6.38,5.86,345.0,136.0,-0.5652343672596887,0.04225457493125884,5.814765632740311,5.902254574931259
346,6.41,6.33,346.0,135.0,-0.7454675515024718,-0.40785623266492976,5.664532448497528,5.92214376733507
347,6.46,5.97,347.0,134.0,-0.5500119535605608,-0.30168588639940275,5.909988046439439,5.668314113600597
348,6.51,6.35,348.0,133.0,-0.8216628553466743,-0.26490801565706157,5.6883371446533255,6.085091984342938
349,6.24,6.11,349.0,132.0,-0.6271610574520317,-0.35136847623990697,5.612838942547969,5.758631523760093
350,6.11,5.88,350.0,131.0,-0.38270953119512363,-0.28095987243271825,5.727290468804877,5.599040127567282
351,6.32,6.11,351.0,130.0,0.2635806517284127,-0.304221173805324,6.583580651728413,5.805778826194676
352,5.92,6.02,352.0,129.0,-0.23512394334843112,-0.0969524604307308,5.684876056651569,5.923047539569269
353,6.22,6.13,353.0,128.0,0.3060911151847998,0.2088168717124299,6.5260911151848,6.33881687171243
354,6.17,6.22,354.0,127.0,-0.511473447395451,-0.497976730136096,5.658526552604549,5.722023269863904
355,6.06,6.03,355.0,126.0,0.14091477038320477,0.007231791401318688,6.200914770383204,6.037231791401319
356,5.97,6.05,356.0,125.0,0.42435361738015764,-0.5374216692764282,6.394353617380157,5.512578330723572
357,6.32,5.97,357.0,124.0,-0.3357604353926229,0.27494256185509514,5.984239564607377,6.244942561855095
358,6.14,5.92,358.0,123.0,-0.27235723968101677,-0.8424656664940624,5.867642760318983,5.0775343335059375
359,6.3,6.24,359.0,122.0,-0.4097484058166154,-0.581267358756536,5.890251594183384,5.658732641243464
360,6.4,6.49,360.0,121.0,-0.2363674220287182,-0.28141325715280274,6.163632577971282,6.2085867428471975
361,6.59,6.49,361.0,120.0,-0.6819179945524763,-0.6341188423876876,5.908082005447524,5.855881157612313
362,6.41,6.1,362.0,119.0,-0.9024395377066643,-0.23247160118702492,5.507560462293336,5.867528398812975
363,5.89,6.4,363.0,118.0,-0.19066442181647236,-0.05795130211980748,5.699335578183527,6.342048697880193
364,6.22,6.49,364.0,117.0,-0.591183780451038,-0.6376741053011221,5.628816219548962,5.852325894698878
365,6.13,6.21,365.0,116.0,-0.24875088632866404,-0.13369351052740264,5.881249113671336,6.076306489472597
366,6.36,6.24,366.0,115.0,-0.6125978648262524,-0.28461304303036616,5.747402135173748,5.955386956969634
367,6.24,6.22,367.0,114.0,-0.2023424582670108,-0.6914262704201537,6.037657541732989,5.528573729579846
368,6.41,6.24,368.0,113.0,-0.4142008231561327,-0.5264320164509222,5.995799176843867,5.713567983549078
369,6.36,6.46,369.0,112.0,-0.6018041272028052,-0.40664979567933557,5.758195872797195,6.053350204320664
370,6.21,5.88,370.0,111.0,-0.15015519775254038,-0.6580206938868569,6.05984480224746,5.221979306113143
371,6.54,6.38,371.0,110.0,-0.326785716566655,-0.45877770137085605,6.213214283433345,5.921222298629144
372,6.21,6.49,372.0,109.0,-0.8607974892013992,-0.5248300945098396,5.349202510798601,5.965169905490161
373,6.25,6.4,373.0,108.0,-0.44807656410501107,-0.737030132166808,5.801923435894989,5.662969867833192
374,6.21,6.19,374.0,107.0,-0.3059917029008252,-0.24702948113025958,5.904008297099175,5.942970518869741
375,6.28,6.28,375.0,106.0,-0.8268226815741819,-0.47940361018434174,5.453177318425818,5.8005963898156585
376,6.03,6.21,376.0,105.0,-0.16340059974870957,-0.5482068482415619,5.866599400251291,5.661793151758438
377,6.13,5.79,377.0,104.0,-0.43066325985814746,-0.01566704874865721,5.699336740141852,5.774332951251343
378,6.35,6.27,378.0,103.0,-0.02188626603550592,-0.41393745853331776,6.328113733964494,5.856062541466682
379,6.27,6.48,379.0,102.0,-0.34743337534121377,-0.7776987186135624,5.922566624658786,5.702301281386438
380,6.48,6.06,380.0,101.0,-0.781437097873213,-0.3534847458996575,5.698562902126787,5.706515254100342
381,6.25,6.3,381.0,100.0,-0.5087198509110626,-1.0423027296405314,5.741280149088937,5.257697270359468
382,6.51,6.1,382.0,99.0,-0.48322427428349535,-0.5718290984854129,6.026775725716504,5.528170901514587
383,6.57,6.02,383.0,98.0,-0.40058405749027326,-0.4268549674112725,6.169415942509727,5.593145032588727
384,6.51,6.38,384.0,97.0,-0.031068209044599726,-0.4572367474663581,6.4789317909554,5.922763252533642
385,5.86,6.43,385.0,96.0,-0.18542668433805698,-0.4799235789819365,5.674573315661943,5.950076421018063
386,6.36,6.36,386.0,95.0,0.13853208593641764,-0.25040960808278623,6.498532085936418,6.109590391917214
387,7.05,6.51,387.0,94.0,-0.8351562664667505,-0.04172440768703112,6.214843733533249,6.468275592312969
388,6.4,6.05,388.0,93.0,-0.9257755265196002,-0.20566391058852496,5.4742244734804,5.844336089411475
389,6.52,6.08,389.0,92.0,-0.3533086803434662,-0.3900526610966413,6.166691319656533,5.689947338903359
390,6.69,6.43,390.0,91.0,-0.5357660951919687,-0.33824625586335344,6.154233904808032,6.091753744136646
391,6.35,6.27,391.0,90.0,-1.0721893948126704,-0.4368249521513503,5.277810605187329,5.833175047848649
392,6.41,6.03,392.0,89.0,-0.9523436038502409,0.5854197124818494,5.457656396149759,6.61541971248185
393,6.59,6.32,393.0,88.0,-0.6693556554354592,-0.39566834565409703,5.920644344564541,5.924331654345903
394,6.65,6.28,394.0,87.0,-0.24207857424418044,-0.4627682335724739,6.40792142575582,5.817231766427526
395,6.56,6.14,395.0,86.0,-0.7503140574938838,-0.44066325985814725,5.809685942506116,5.699336740141852
396,6.56,6.1,396.0,85.0,-0.3981713733476777,-0.4138519824509608,6.161828626652322,5.686148017549039
397,6.83,6.17,397.0,84.0,-0.4422256141264507,-0.4817766167613513,6.387774385873549,5.688223383238649
398,7.02,6.13,398.0,83.0,-0.7485284612308005,-0.43066325985814746,6.271471538769199,5.699336740141852
399,6.85,6.21,399.0,82.0,-1.1095466754989278,-0.5397262003123711,5.740453324501072,5.670273799687629
400,6.38,6.06,400.0,81.0,-1.3207231555897154,-0.43314321604073047,5.0592768444102845,5.626856783959269
401,6.38,6.24,401.0,80.0,-0.45769988381679116,-0.37672812158711544,5.922300116183209,5.863271878412885
402,6.64,6.4,402.0,79.0,-0.4716660006220019,-0.08843147796058393,6.168333999377998,6.311568522039416
403,6.79,6.14,403.0,78.0,-0.6000345406213521,-0.49174301920335495,6.189965459378648,5.648256980796645
404,6.36,6.06,404.0,77.0,0.26163792915257655,-0.04989790120157522,6.621637929152577,6.010102098798424
405,6.69,6.43,405.0,76.0,-1.2905424220912405,-0.5069370613548481,5.39945757790876,5.923062938645152
406,6.52,6.19,406.0,75.0,-0.5395818009477624,-0.4837672760526175,5.980418199052237,5.706232723947383
407,6.59,6.36,407.0,74.0,-0.8517609659564096,-0.5546421865414359,5.73823903404359,5.805357813458564
408,6.35,6.98,408.0,73.0,-0.8824786081801799,-0.7475317124156948,5.46752139181982,6.232468287584306
409,6.27,6.13,409.0,72.0,-0.4107180167403808,-0.594240420402957,5.859281983259619,5.535759579597043
410,6.27,6.4,410.0,71.0,-0.2510063434602179,-0.6244763565973139,6.018993656539782,5.775523643402686
411,6.21,6.51,411.0,70.0,0.14118363951437285,-0.5869595676897719,6.351183639514373,5.923040432310228
412,6.9,6.32,412.0,69.0,-1.6307320589422742,-0.5588103003629667,5.269267941057726,5.7611896996370335
413,6.38,6.44,413.0,68.0,-0.9076304414899408,-0.29644970985804164,5.472369558510059,6.143550290141959
414,6.61,6.57,414.0,67.0,-0.8091445433239066,-0.6327033185897699,5.800855456676094,5.93729668141023
415,6.41,6.06,415.0,66.0,0.206955838653883,-0.3388079878015908,6.616955838653883,5.721192012198409
416,6.52,6.52,416.0,65.0,0.09670168321908168,-0.41744904359513946,6.616701683219081,6.10255095640486
417,6.38,6.69,417.0,64.0,-0.22375916698863563,-0.6538982876497421,6.156240833011364,6.036101712350258
418,6.67,6.38,418.0,63.0,-1.0340313145658468,0.0721303264308748,5.635968685434153,6.452130326430875
419,6.28,6.14,419.0,62.0,0.1363762445600214,-0.3287266727479965,6.416376244560022,5.811273327252003
420,6.4,6.67,420.0,61.0,-0.8789448325580436,-0.9290044065719858,5.521055167441957,5.740995593428014
421,6.51,6.27,421.0,60.0,-1.0371829677511633,-0.07176105953967227,5.4728170322488365,6.198238940460327
422,6.32,6.85,422.0,59.0,-0.9388069192955095,-0.48199703210498424,5.381193080704491,6.368002967895015
423,6.21,6.05,423.0,58.0,-0.8044956621083923,-0.46686375255608414,5.405504337891608,5.583136247443916
424,6.43,6.75,424.0,57.0,-0.07613471265253668,-0.5810990500760509,6.353865287347463,6.168900949923949
425,6.75,6.92,425.0,56.0,-0.4797996950613017,-0.6498338203679932,6.270200304938698,6.270166179632007
426,6.74,6.35,426.0,55.0,-1.0406679076907395,-0.3146073731882284,5.699332092309261,6.035392626811771
427,6.36,6.46,427.0,54.0,-0.19873316628700888,-0.5064420728232166,6.161266833712991,5.953557927176783
428,6.64,6.43,428.0,53.0,0.07575865789922442,-0.183715781222193,6.715758657899224,6.246284218777807
429,6.38,6.43,429.0,52.0,-0.2264374133004452,-0.18337517448203045,6.153562586699555,6.246624825517969
430,6.72,6.44,430.0,51.0,-1.4288804601952636,-0.2755046219109909,5.291119539804736,6.1644953780890095
431,6.43,6.95,431.0,50.0,-0.9977793842960399,-1.2506632598581477,5.43222061570396,5.699336740141852
432,6.4,6.28,432.0,49.0,-0.8504819190038084,-0.5681548940738113,5.549518080996192,5.711845105926189
433,6.25,6.22,433.0,48.0,-0.08401935255377513,0.35842516905865285,6.165980647446225,6.578425169058653
434,6.67,6.24,434.0,47.0,-0.5140997157602296,0.04394694206059846,6.15590028423977,6.283946942060599
435,6.7,6.35,435.0,46.0,-0.7722714044398078,-0.5913346045630821,5.927728595560192,5.758665395436918
436,6.49,6.08,436.0,45.0,-0.5206961014857985,0.5499543158721654,5.969303898514202,6.629954315872165
437,6.56,6.69,437.0,44.0,-0.23015242789701595,-0.5746119279319899,6.329847572102984,6.1153880720680105
438,6.28,6.06,438.0,43.0,-0.7006559803298886,-0.4845503536677569,5.579344019670112,5.575449646332243
439,6.1,6.35,439.0,42.0,-0.4006632598581472,0.08989041300014922,5.699336740141852,6.439890413000149
440,6.08,6.17,440.0,41.0,-0.4547202157493162,0.18873933666714393,5.625279784250684,6.358739336667144
441,6.49,6.64,441.0,40.0,-0.6364494927017956,-0.5228256211869899,5.853550507298205,6.11717437881301
442,6.36,6.0,442.0,39.0,-0.5972856377697271,0.11055407470755885,5.762714362230273,6.110554074707559
443,6.3,6.38,443.0,38.0,-0.6204806325403016,-0.5821299087229042,5.679519367459698,5.797870091277096
444,6.4,6.56,444.0,37.0,-0.5297431270005664,-0.6634364271516695,5.870256872999434,5.89656357284833
445,6.44,6.27,445.0,36.0,-0.948339474003224,-0.532828896478053,5.491660525996776,5.737171103521947
446,6.44,6.62,446.0,35.0,-0.8654375472402949,-0.4932119224646083,5.5745624527597055,6.126788077535392
447,6.48,6.11,447.0,34.0,-0.9510543280678014,-0.5689049696359891,5.528945671932199,5.541095030364011
448,6.16,6.38,448.0,33.0,-0.41374015204961445,-0.511037875329678,5.746259847950386,5.868962124670322
449,6.46,6.03,449.0,32.0,-0.46771968055024793,-0.5371748680064261,5.992280319449752,5.492825131993574
450,6.51,5.94,450.0,31.0,-0.7321121531321184,-0.240865438824013,5.777887846867881,5.699134561175987
451,6.38,6.21,451.0,30.0,-0.6380959029557021,-0.6081574626075978,5.741904097044298,5.601842537392402
452,6.51,6.36,452.0,29.0,-0.850246122603111,-0.3533159810596107,5.659753877396889,6.00668401894039
453,6.57,6.02,453.0,28.0,-1.1636706874215799,-0.5900581595717549,5.40632931257842,5.429941840428245
454,6.16,6.05,454.0,27.0,-0.47988556953942485,0.12441587246620855,5.680114430460575,6.174415872466208
455,6.21,6.05,455.0,26.0,-0.7038169951899933,0.35810130990975697,5.506183004810007,6.408101309909757
456,6.27,6.59,456.0,25.0,-1.018781523739949,-0.0986424599189828,5.251218476260051,6.491357540081017
457,6.25,6.27,457.0,24.0,-0.5481915064375524,-0.3474227148774638,5.701808493562448,5.922577285122536
458,6.24,6.48,458.0,23.0,-0.6424776956083837,-0.4766508032649801,5.5975223043916165,6.00334919673502
459,6.33,6.7,459.0,22.0,-1.2540854266262738,-0.3348081424900755,5.075914573373726,6.365191857509925
460,6.03,6.1,460.0,21.0,-0.9707154922012293,-0.49591664301002325,5.059284507798771,5.604083356989976
461,6.33,6.4,461.0,20.0,-0.9402486181580345,-0.6752461943419972,5.389751381841966,5.724753805658003
462,6.06,6.08,462.0,19.0,-1.047565599358772,-0.02399464223998571,5.012434400641228,6.056005357760014
463,6.19,6.21,463.0,18.0,-0.8079183110002184,-0.19141830058838494,5.382081688999782,6.018581699411615
464,6.51,6.27,464.0,17.0,-1.0673208376326144,0.05100943850530815,5.442679162367385,6.321009438505308
465,5.97,5.94,465.0,16.0,-0.8692639467120316,-0.461141990631436,5.100736053287968,5.478858009368564
466,6.02,6.43,466.0,15.0,-0.5536723913201635,0.03707492067480711,5.466327608679836,6.467074920674807
467,6.36,6.33,467.0,14.0,-0.6564538696377955,0.06392777820864204,5.703546130362205,6.393927778208642
468,6.25,6.17,468.0,13.0,-0.8269199532359046,-0.46879351549368753,5.423080046764095,5.701206484506312
469,6.1,6.1,469.0,12.0,-0.5552930907577345,0.4261309035066274,5.544706909242265,6.526130903506627
470,6.56,6.7,470.0,11.0,-1.3121794241165619,-0.5048385192193487,5.247820575883438,6.195161480780651
471,6.21,6.1,471.0,10.0,-0.996413569889282,0.0884579312138305,5.213586430110718,6.18845793121383
472,6.1,6.4,472.0,9.0,-0.33330654533549,-0.7006632598581479,5.76669345466451,5.699336740141852
473,6.25,6.41,473.0,8.0,-1.0619286342161027,-0.533192909200797,5.188071365783897,5.876807090799203
474,6.25,6.27,474.0,7.0,-0.2569261510395622,-0.5512548411813114,5.993073848960438,5.718745158818688
475,6.57,6.61,475.0,6.0,-0.5865748100052057,-0.6670971133783148,5.983425189994795,5.9429028866216855
476,6.56,6.56,476.0,5.0,-0.9325012700011204,-0.6407459457634648,5.627498729998879,5.919254054236535
477,6.3,6.7,477.0,4.0,-0.6590824602485377,-0.5889983463935557,5.640917539751462,6.111001653606444
478,6.57,6.51,478.0,3.0,-0.6613643160004612,-0.5856399134937549,5.908635683999539,5.924360086506245
479,6.49,6.36,479.0,2.0,-1.4900000000000002,-0.31415341261057694,5.0,6.045846587389423
480,6.72,6.54,480.0,1.0,-1.1320681558622105,-0.6229092159633867,5.587931844137789,5.917090784036613
481,6.38,,481.0,,-1.38,,5.0,
